Classification Id,Currency ISO Code,Default,Default Quantity,Max Quantity,Min Quantity,Modifiable,Sequence,Apttus_Config2__ClassificationId__r.Name,Apttus_Config2__ProductId__r.Product Name
"CP-0000019738","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","UK Tier 4 Student Visa"
"CP-0000019739","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","UK student VISA"
"CP-0000019740","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","US student VISA"
"CP-0000019741","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","AUS visit Visa"
"CP-0000019742","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Canada visit Visa"
"CP-0000019743","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Europe Visit Visa"
"CP-0000019744","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","NZ visit Visa"
"CP-0000019745","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","UK visit"
"CP-0000019746","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","US visit"
"CP-0000019747","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","ONLINE One-to-one lesson"
"CP-0000019748","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","ONLINE One to one tuition 6 pack"
"CP-0000019749","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","One-to-one Tuition"
"CP-0000019750","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Lunch Supplement 7 Days"
"CP-0000019751","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Lunch Supplement 5 Days"
"CP-0000019752","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Full Board 7 Days"
"CP-0000019753","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Full Board 5 Days"
"CP-0000019754","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Half Board 5 Days"
"CP-0000019755","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Half Board Supplement 7 Days"
"CP-0000019756","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Breakfast 5 days"
"CP-0000019757","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Breakfast 7 days"
"CP-0000019758","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Dinner Supplement 7 days"
"CP-0000019759","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","City Biking Tour"
"CP-0000019760","CHF","false","1.0","1.0","0.0","true","","Vancouver Island Other","Ferry to Vancouver, incl. Stanley Park & Beaches plus Shopping"
"CP-0000019761","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Intensive Course"
"CP-0000019762","CHF","false","1.0","1.0","0.0","true","","Vught Courses","General Course"
"CP-0000019763","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Basic Course"
"CP-0000019764","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Exam Course"
"CP-0000019765","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Business Language Course"
"CP-0000019766","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Language Experience"
"CP-0000019767","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Junior Course"
"CP-0000019768","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Junior Intensive Course"
"CP-0000019769","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Career Builder Legal English"
"CP-0000019770","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Career Builder Marketing & Business"
"CP-0000019771","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Leader Course"
"CP-0000019772","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Teacher Training Course (TESOL)"
"CP-0000019773","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Teacher Training Course (TESOL)"
"CP-0000019774","CHF","false","1.0","1.0","0.0","true","","Vught Courses","Mini Group Conversation Course"
"CP-0000019775","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Host Family Single"
"CP-0000019776","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Host Family Single Extra Night"
"CP-0000019777","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Host Family Twin"
"CP-0000019778","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Host Family Twin Extra Night"
"CP-0000019779","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Hotel Single"
"CP-0000019780","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Hotel Single Extra Night"
"CP-0000019781","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Hotel Triple"
"CP-0000019782","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Hotel Triple Extra Night"
"CP-0000019783","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Hotel Twin Extra Night"
"CP-0000019784","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","No Accommodation"
"CP-0000019785","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Own Accommodation"
"CP-0000019786","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","Hotel Twin"
"CP-0000019787","CHF","false","1.0","1.0","0.0","true","","Vught Accommodation","AirBnB"
"CP-0000019788","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Travel Insurance Coverage"
"CP-0000019789","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Travel Insurance Private Extension"
"CP-0000019790","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Travel insurance private extension incl. Sports suppl."
"CP-0000019791","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Travel Insurance Sport"
"CP-0000019792","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Travel Insurance Second Destination"
"CP-0000019793","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Cancellation Protection"
"CP-0000019794","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Cancellation Protection Longterm"
"CP-0000019795","CHF","false","1.0","1.0","0.0","true","","Vught Insurance","Cancellation Protection Flights"
"CP-0000019796","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Oneway Return Transfer - School to Airport"
"CP-0000019797","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Oneway Single Transfer - Airport to School"
"CP-0000019798","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Single and Return Transfer - Airport to School to Airport"
"CP-0000019799","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Special Transfer"
"CP-0000019800","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Transfer School to School"
"CP-0000019801","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Special Travel Arrangement Arrival"
"CP-0000019802","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Special Travel Arrangement Departure"
"CP-0000019803","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Flight Booked by EF"
"CP-0000019804","CHF","false","1.0","1.0","0.0","true","","Vught Travel","Flight Booked Locally"
"CP-0000019805","CHF","false","1.0","1.0","0.0","true","","Vught Other","SIM Card Free"
"CP-0000019806","CHF","false","1.0","1.0","0.0","true","","Vught Other","Telephone Card"
"CP-0000019807","CHF","false","1.0","1.0","0.0","true","","Vught Other","Supervised Transfer Supplement - Minor"
"CP-0000019808","CHF","false","1.0","1.0","0.0","true","","Vught Other","Reunion Party"
"CP-0000019809","CHF","false","1.0","1.0","0.0","true","","Vught Other","Travel Kit"
"CP-0000019810","CHF","false","1.0","1.0","0.0","true","","Vught Other","Activity Voucher 50000"
"CP-0000019811","CHF","false","1.0","1.0","0.0","true","","Vught Other","Free Apple Watch Sport"
"CP-0000019812","CHF","false","1.0","1.0","0.0","true","","Vught Other","Free Apple Watch Sport (Sales Office)"
"CP-0000019813","CHF","false","1.0","1.0","0.0","true","","Vught Other","Breakfast"
"CP-0000019814","CHF","false","1.0","1.0","0.0","true","","Vught Other","Courier"
"CP-0000019815","CHF","false","1.0","1.0","0.0","true","","Vught Other","Guaranteed Exam SPIN"
"CP-0000019816","CHF","false","1.0","1.0","0.0","true","","Vught Other","Half Board"
"CP-0000019817","CHF","false","1.0","1.0","0.0","true","","Vught Other","Volunteer Experience Plus"
"CP-0000019818","CHF","false","1.0","1.0","0.0","true","","Vught Other","Lunch Supplement"
"CP-0000019819","CHF","false","1.0","1.0","0.0","true","","Vught Other","Special Diet"
"CP-0000019820","CHF","false","1.0","1.0","0.0","true","","Vught Other","Visa"
"CP-0000019821","CHF","false","1.0","1.0","0.0","true","","Vught Other","US F1 Student Visa"
"CP-0000019822","CHF","false","1.0","1.0","0.0","true","","Vught Other","Visa Handling Fee"
"CP-0000019823","CHF","false","1.0","1.0","0.0","true","","Vught Other","Visa Service"
"CP-0000019824","CHF","false","1.0","1.0","0.0","true","","Vught Other","UK Tier 4 Student Visa"
"CP-0000019825","CHF","false","1.0","1.0","0.0","true","","Vught Other","UK student VISA"
"CP-0000019826","CHF","false","1.0","1.0","0.0","true","","Vught Other","US student VISA"
"CP-0000019827","CHF","false","1.0","1.0","0.0","true","","Vught Other","AUS visit Visa"
"CP-0000019828","CHF","false","1.0","1.0","0.0","true","","Vught Other","Canada visit Visa"
"CP-0000019829","CHF","false","1.0","1.0","0.0","true","","Vught Other","Europe Visit Visa"
"CP-0000019830","CHF","false","1.0","1.0","0.0","true","","Vught Other","NZ visit Visa"
"CP-0000019831","CHF","false","1.0","1.0","0.0","true","","Vught Other","UK visit"
"CP-0000019832","CHF","false","1.0","1.0","0.0","true","","Vught Other","US visit"
"CP-0000019833","CHF","false","1.0","1.0","0.0","true","","Vught Other","ONLINE One-to-one lesson"
"CP-0000019834","CHF","false","1.0","1.0","0.0","true","","Vught Other","ONLINE One to one tuition 6 pack"
"CP-0000019835","CHF","false","1.0","1.0","0.0","true","","Vught Other","One-to-one Tuition"
"CP-0000019836","CHF","false","1.0","1.0","0.0","true","","Vught Other","Lunch Supplement 7 Days"
"CP-0000019837","CHF","false","1.0","1.0","0.0","true","","Vught Other","Lunch Supplement 5 Days"
"CP-0000019838","CHF","false","1.0","1.0","0.0","true","","Vught Other","Full Board 7 Days"
"CP-0000019839","CHF","false","1.0","1.0","0.0","true","","Vught Other","Full Board 5 Days"
"CP-0000019840","CHF","false","1.0","1.0","0.0","true","","Vught Other","Half Board 5 Days"
"CP-0000019841","CHF","false","1.0","1.0","0.0","true","","Vught Other","Half Board Supplement 7 Days"
"CP-0000019842","CHF","false","1.0","1.0","0.0","true","","Vught Other","Breakfast 5 days"
"CP-0000019843","CHF","false","1.0","1.0","0.0","true","","Vught Other","Breakfast 7 days"
"CP-0000019844","CHF","false","1.0","1.0","0.0","true","","Vught Other","Dinner Supplement 7 days"
"CP-0000019845","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Intensive Course"
"CP-0000019846","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","General Course"
"CP-0000019847","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Basic Course"
"CP-0000019848","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Exam Course"
"CP-0000019849","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Business Language Course"
"CP-0000019850","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Language Experience"
"CP-0000019851","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Junior Course"
"CP-0000019852","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Junior Intensive Course"
"CP-0000019853","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Career Builder Legal English"
"CP-0000019854","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Career Builder Marketing & Business"
"CP-0000019855","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Leader Course"
"CP-0000019856","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Teacher Training Course (TESOL)"
"CP-0000019857","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Teacher Training Course (TESOL)"
"CP-0000019858","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Courses","Mini Group Conversation Course"
"CP-0000019859","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Host Family Single"
"CP-0000019860","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Host Family Single Extra Night"
"CP-0000019861","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Host Family Twin"
"CP-0000019862","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Host Family Twin Extra Night"
"CP-0000019863","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Hotel Single"
"CP-0000019864","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Hotel Single Extra Night"
"CP-0000019865","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Hotel Triple"
"CP-0000019866","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Hotel Triple Extra Night"
"CP-0000019867","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Hotel Twin Extra Night"
"CP-0000019868","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","No Accommodation"
"CP-0000019869","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Own Accommodation"
"CP-0000019870","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Hotel Twin"
"CP-0000019871","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","AirBnB"
"CP-0000019872","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Washington Summer Residence Twin"
"CP-0000019873","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Accommodation","Washington Summer Residence Twin Extra Night"
"CP-0000019874","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Travel Insurance Coverage"
"CP-0000019875","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Travel Insurance Private Extension"
"CP-0000019876","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Travel insurance private extension incl. Sports suppl."
"CP-0000019877","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Travel Insurance Sport"
"CP-0000019878","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Travel Insurance Second Destination"
"CP-0000019879","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Cancellation Protection"
"CP-0000019880","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Cancellation Protection Longterm"
"CP-0000019881","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Insurance","Cancellation Protection Flights"
"CP-0000019882","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Oneway Return Transfer - School to Airport"
"CP-0000019883","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Oneway Single Transfer - Airport to School"
"CP-0000019884","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Single and Return Transfer - Airport to School to Airport"
"CP-0000019885","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Special Transfer"
"CP-0000019886","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Transfer School to School"
"CP-0000019887","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Special Travel Arrangement Arrival"
"CP-0000019888","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Special Travel Arrangement Departure"
"CP-0000019889","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Flight Booked by EF"
"CP-0000019890","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Flight Booked Locally"
"CP-0000019891","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Special Travel Arrangement Arrival"
"CP-0000019892","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Special Travel Arrangement Departure"
"CP-0000019893","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Travel","Transfer School to School"
"CP-0000019894","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Other","SIM Card Free"
"CP-0000019895","CHF","false","1.0","1.0","0.0","true","","Washington D.C. Other","Telephone Card"
